User ID,Movie ID,Rating
263,225235,3.1482883753673825
263,17644,2.142526747961989
264,32823,4.498136771605351
264,85350,4.031224039626922
264,13056,2.427022932888752
264,130150,4.314829991626312
264,464,4.912038071073129
264,27374,2.4561988028688155
264,37414,1.7719305038574436
264,2503,2.206986229507141
264,1921,2.2806611062513342
264,2355,2.28866933558388
265,955,3.36518507476106
265,15301,2.105052823170204
265,8914,4.1509176679837765
265,1844,1.3330043430509124
265,14191,1.4249298664216385
265,9741,1.170684605142855
265,66468,1.9150197896450822
265,414,4.586912040347856
265,5123,2.162442573067628
265,49948,4.490196983499585
265,192577,2.7912171152746392
265,26389,1.317428836268426
265,9829,4.7377919536567195
266,1958,2.9696560914054406
266,35169,1.4245087378891994
266,76170,2.1022538600606424
266,9311,2.288564452562638
266,2277,4.285283503191062
266,27586,1.6629883940263492
266,385636,3.7853654514450614
266,544,4.3162371077598065
266,15875,2.597344056912863
266,2841,3.051022556109492
266,18360,3.568779668530579
266,9588,4.088372980491865
266,2062,3.3875333834530896
267,7859,1.669606945751311
267,293660,1.4379730664202404
267,227783,1.5880523413516774
267,164372,4.197767316964194
267,40658,1.7607768016814984
267,53113,3.256953159076946
267,19898,2.906971634375022
267,87,1.7632485561170714
267,50839,4.0929255861601455
267,75612,4.018717569628322
267,153397,2.37478893379895
267,2294,4.960100137785718
268,14325,4.561472044224187
268,38541,2.8906812641851025
268,44555,1.9292752811268952
268,1591,2.3529416088521686
268,2771,2.3654912177863863
268,41894,3.294350164713081
268,125052,2.7916446150670597
268,5491,4.398098799961046
268,37724,4.972909641826018
268,181283,2.9144362468348914
268,114635,3.4594074571644455
268,87567,2.669209259698154
269,235271,2.2626100805533325
269,7518,4.5125024785679955
269,11362,4.789328765112602
269,8357,1.5633767677947121
269,8374,1.6485226558082484
269,310131,2.509985400648347
270,8699,1.4114819742883782
270,12183,3.577914228858085
270,16769,4.027249715727588
270,8879,4.410358196189057
270,13006,4.260002175638409
270,44603,2.514424478035823
270,287903,2.826800153975842
270,290370,4.6812504193212545
270,192141,4.258595805322442
270,10197,4.886766648008996
271,77950,1.5150440213113314
271,16005,2.343352526764058
271,91314,4.684584323576863
271,650,3.9780816452602537
271,9920,4.219770551723663
271,250546,3.243656155828906
271,2454,1.7017019230329318
271,308467,4.252567665772649
271,228066,2.619923494484586
271,42684,1.9699827476364393
271,593,2.226850826538528
272,47964,3.570627502055186
272,24438,4.596824610080161
272,16564,1.4644728959030537
272,27342,3.936778278668573
272,9882,1.4296600723244337
272,9779,1.1067780272808272
272,50359,1.17359287964126
272,20352,3.5559641761727487
272,12123,4.014929718227156
272,18147,1.1573264311772564
272,245846,2.4187494226791353
272,176077,2.7975575246670052
273,9513,1.2216980844938874
273,12618,2.8538121523654194
273,1578,2.650302341931375
273,2118,4.1006920256773824
273,39939,1.9523664860334282
273,3766,4.024883539086316
273,8870,1.643103171178438
273,9923,4.605309346965324
273,15092,4.906712689154492
273,8065,2.520591289405158
273,3062,1.6019038177958609
274,13919,1.4497836574798786
274,223,4.430668701990212
274,9946,1.4219152250209568
274,10550,3.5501106476802886
274,254,3.5418132007896794
274,8883,1.1710436428863193
274,41210,4.7690836289841485
274,8975,4.477007860162045
274,25793,3.6094885678865074
274,19904,1.4389887771107546
274,13994,3.850041775449727
274,14306,1.7502915398093322
275,4248,2.4645060082582138
275,49951,1.8271935542955426
275,601,4.76963034749568
275,22600,2.0142691785364293
275,134411,4.033443083783123
275,817,1.382862783374847
275,83770,2.169389896164165
275,11323,1.4612179840046449
275,14778,2.1925530435957934
275,205321,3.291425304624142
276,394047,2.9875874815382755
276,9313,1.5620536925512103
276,188207,3.0111635936913674
276,9819,1.875362722132579
276,33693,3.126638877673808
276,19150,2.0114979336205
276,177572,2.0764953108204383
276,12412,1.4912627940207734
277,12182,1.7608450461046172
277,9945,1.9375525844814159
277,40794,4.827635889715604
277,23172,4.315639921347234
277,17820,2.223631830942139
277,149,2.907743000744147
277,357441,4.454300147477139
277,82675,4.714693974227147
277,72197,3.0978896720143414
277,24150,3.5172824669285454
278,75780,4.8772492617458685
278,4912,4.5677598781093085
278,13811,3.8444157919038786
278,23069,1.8375540482158779
278,2118,1.6676271250565016
278,34106,2.309922542252341
278,25793,3.2849514186779967
278,10634,2.607400798162315
279,816,4.572460116655705
279,10402,1.3737154358875392
279,10774,1.648039948021124
279,7326,4.6134958133493775
279,109451,3.80210895054971
279,423,3.0340266793920283
279,367551,2.9276607495682616
279,43306,2.318709036101075
279,137321,2.4376882023003263
279,354624,4.766058267738627
279,73191,1.3060561613704489
280,65754,3.586772223299813
280,308531,1.5646908739281873
280,10629,1.9412081427383265
280,291870,4.866431579777984
280,11901,1.1314748090044988
280,17709,3.0241241322284824
280,5174,3.6742596242208965
280,11536,3.2127579502430086
281,28178,4.875722475986283
281,7859,2.190664589842696
281,2787,1.4438712396972262
281,22345,1.593610907698407
281,16448,1.3104200957417187
281,73191,3.1269953383479643
281,10223,3.831853726909225
281,468,2.9924595061029624
281,464,1.4549482642026326
281,43931,4.389304701350733
281,11400,4.126775529337722
281,8078,4.3576209857204935
281,50357,1.2324948698145946
282,640,1.4436398370405112
282,10054,2.8565721801082202
282,192136,2.5416225127073746
282,70436,1.1913400827958545
282,362105,2.6136430088827427
282,297596,4.628437423751745
283,14444,2.0296537812477724
283,22327,3.510401741787629
283,16300,4.5255860186777355
283,3034,3.2960375129446677
283,29514,1.458098182504521
283,43306,4.698502749989684
284,404,2.390536902496134
284,11404,4.981678846488352
284,23629,1.3204788141240722
284,328307,3.6286207405880084
284,36658,2.7481967957117304
284,27205,1.7224154927821114
284,186935,4.19129669678599
285,11935,3.6194815102010023
285,329440,1.948962916129855
285,152737,2.0706010655736367
285,19901,1.9205920922281434
285,92635,3.0780992164099934
285,244339,1.3568568003407115
285,9621,3.4333138148265645
285,14048,2.5042200319429506
285,20653,1.4605523100347146
285,161,1.7262163797383803
285,42684,2.209711975997337
285,38007,3.5973813184938908
286,35073,3.7219137433016516
286,22617,1.783753601515349
286,9303,1.5576617516161768
286,9489,1.6595264007167358
286,186,4.031787320605353
287,9821,3.851982686736033
287,9277,3.6060748510142693
287,19898,4.281937697878693
287,13922,1.2025219425974596
287,168259,1.5232107896572935
287,190847,2.2707088128471415
287,9388,1.1455179434669769
287,12690,2.791337649220437
287,79698,1.0340586997450627
287,5915,2.5419678001686297
287,5722,3.680537021856237
287,1116,2.035532082646144
288,17139,4.73397404862269
288,109418,1.7449663796625874
288,91586,2.099792948306905
288,36643,4.871269637102518
288,13960,2.095503171041021
288,9583,2.15495185858954
288,271969,2.0414299119934647
288,239573,3.2435307211391384
288,74725,1.1093307557390357
288,296943,1.4618643079854414
288,11377,4.329310257719415
288,76025,3.362861611983763
288,10013,1.843493947996211
289,9277,1.7319008902077577
289,7299,3.143876149677577
289,17622,2.5034961056917995
289,6440,3.481327583110095
289,29514,1.8157038981946458
289,52067,2.1204926619553417
289,11980,2.4290342270558396
289,11458,2.3586492144252738
290,13497,4.302173611416493
290,86331,4.683030028145206
290,18475,2.7575188981367735
290,43743,4.631683482788773
290,928,1.9098530905135878
290,2779,4.409625624085189
290,773,3.55276508506909
290,26428,1.7054512213584667
290,164558,2.7393550183612247
290,12159,1.2848881426415906
290,1874,3.063943460863278
291,10364,4.023194438796542
291,12589,2.685189985053871
291,137,2.082745048107179
291,75986,3.0578985593703534
291,591,2.5043081961835907
291,82682,2.2655778525457997
291,18,2.619430102401809
291,10782,3.792074394028449
291,22805,2.438134591930462
291,37799,4.023534559373243
291,26618,3.1696584934623195
291,60309,3.991615268467198
291,101179,2.832892971545969
291,166624,1.975509852219222
292,14113,2.1645170763093327
292,65448,3.8823120491880108
292,134597,1.672714941339268
292,40247,4.11255960305059
292,10563,4.696328610084169
292,9615,3.0556325611918673
292,13483,3.9214011724971978
292,10074,1.8454403848924414
293,53256,3.6277478268513694
293,9273,4.107333665871634
293,186935,2.2906394093353764
293,181283,4.672833499037303
293,4995,2.880708952681994
293,116745,1.5439680637330668
293,8843,1.4310867083329528
293,9022,4.026191915611568
294,19150,1.2206545038229195
294,11968,4.7980939357915915
294,11219,2.5941098053620752
294,10052,1.9684380356781017
294,83542,3.7636219669832394
294,8141,3.5472380490497706
294,40932,2.8466065947492973
294,7301,1.657601759043502
294,1257,1.8444815444752272
294,2779,2.71692214879477
295,10138,4.762394129356917
295,280871,1.1898049723232562
295,239,3.525392692449777
295,308529,4.3017993313523135
295,11308,2.0766523969305064
295,50839,2.2443885515039534
295,296096,2.5408391615905876
295,10646,4.3610055192124815
295,9473,3.3664893877221305
295,84175,4.908188602625357
295,19898,3.3574187128019837
296,62728,1.6576162899508189
296,9957,2.3348295038765077
296,6068,3.4919554246520215
296,8204,3.831778464017071
296,157350,2.717636174010451
297,19844,4.318824660698387
297,71866,2.7766544494011396
297,4982,4.150041884227775
297,75,4.3540596484068415
297,241771,1.4932155337046193
297,1491,2.6680232964397765
297,6963,1.4543225360034842
297,12144,4.212953255719885
297,82700,4.632996910091824
297,316002,1.4940818913283431
297,19366,3.436051154520749
297,73567,3.7900225734196322
297,86304,4.246263671667062
297,28260,1.3579203593093632
298,17979,2.9479920388273935
298,2655,1.6517760195367606
298,162903,4.0339552105784025
298,3580,3.2353760755875776
298,11699,3.894906321807314
298,370662,2.142018483279654
298,122,1.956695311807974
298,25784,2.7332940212155186
298,694,1.8067317082701435
298,1597,1.173324569510485
298,52015,4.778786613122325
298,11596,1.3115978816299823
298,11457,4.926474762710114
299,26710,3.21460050839679
299,4258,3.091718604920908
299,25719,2.6379784785018203
299,20178,2.077427210908409
299,57165,2.956272326870788
299,12177,1.1479674048558666
299,10364,2.7759749172726664
300,3600,1.8802850807165985
300,21334,1.68370768680276
300,28165,3.5754102622740347
300,1885,4.934837069628017
300,27205,4.341348626138536
300,40185,1.9638520990509454
300,347548,1.8597986188333753
300,8489,2.2215782638140444
300,44214,2.590615392846013
300,215,3.624583148761981
300,24264,3.442026597399837
301,39183,3.648640884595275
301,41469,4.630967324070677
301,321697,3.550981184847287
301,53182,1.748258387637461
301,216282,2.636740897061752
301,86825,4.76101071889051
301,29595,2.0545399023342226
301,9672,3.485303905805178
301,9342,4.178553953149616
302,11287,3.457447836886157
302,16161,1.114040637003646
302,27582,1.3377802498856366
302,43839,2.010541078050199
302,50359,3.4118148080888746
302,3083,4.385274355203052
302,8326,3.1273478698075894
302,232679,2.743333658736452
302,116977,1.5611720725395295
302,12271,1.7223348214106853
303,38363,2.6108172065614226
303,4108,2.7966049778950435
303,15875,3.541613433973044
303,34099,2.7852497594829115
303,11901,2.851968369250894
303,253306,2.4036333803065593
303,109729,3.88536238232697
303,12610,3.436161306019787
304,317930,1.2616942945759906
304,14137,3.27389581740332
304,1597,2.7173023254145656
304,103731,4.0075790959783895
304,14709,4.1935566090855945
305,4995,4.9839911720849255
305,82693,4.390129735386561
305,64807,3.7214342522176103
305,312793,4.939126416168868
305,44638,2.290644651916412
305,948,1.312181792245013
305,15568,1.9879454807818933
306,35169,4.087335677778896
306,710,4.784490979163845
306,9893,1.143531008759549
306,10029,1.7674303034908658
306,40247,3.372540689354282
306,25763,3.4892506853416334
307,307081,2.8305763589995974
307,639,3.432570606292232
307,503,4.523974927899273
307,2577,2.2493054389993743
307,11176,2.533364303715104
307,20794,2.7233682174943263
307,425,1.4140205030550823
307,253253,4.539908923818576
307,507,4.9164191826685455
307,14536,1.6194071074865546
307,272878,4.727280433849536
307,49081,4.012139998070203
307,9336,2.5834165570058603
308,12763,2.4771968218553555
308,49018,2.947754131723317
308,18147,4.409066302749545
308,165,1.102706276781972
308,296,4.395105101944754
308,4858,4.694538657769858
308,10733,2.8354983492087498
308,71676,2.2818752242666993
308,86304,1.9270587413997622
308,271718,4.457948562441498
309,1677,4.16976096040485
309,13569,3.4571124100286483
309,249164,1.3171746133289224
309,9746,4.644507930397445
309,59436,2.45613356225715
310,10383,3.21013175199228
310,31005,4.630694634207701
310,44413,4.847796095087897
310,9826,3.3031852403557553
310,10397,1.5705366719752898
310,60422,4.318548766796374
311,71880,3.9991491603662603
311,2100,3.7703662904033948
311,43839,1.6299440839337058
311,5722,1.1739312400608668
311,169,1.6922246822206226
311,228970,4.93167738717333
311,50544,3.6253542392128786
311,8271,1.9735016109705126
311,9813,3.5701652470910625
312,480,2.5157612512772918
312,1360,3.948041594810041
312,153,2.1680853525425183
312,2454,3.6795594510469667
312,9449,4.398490425372183
312,9378,3.054759773996742
312,29427,3.575354973802633
312,278316,4.016789642960216
312,43074,3.5733087176792817
312,1584,2.266641221001478
312,5174,3.5802388677195243
312,10156,3.5213481139193936
312,347969,2.4470963468122693
313,10090,2.1433086355338977
313,211954,2.56962612655727
313,43867,4.045852630980057
313,9930,3.0752996559248262
313,13972,3.8219235045893103
313,39939,2.011813496760413
313,12244,4.867889565821498
313,319910,1.6123293729520558
313,11342,2.086468455584501
313,11977,4.815899892600945
313,9792,3.1554318659354488
313,226354,1.5634234439864096
313,13490,1.8994839723436105
314,71688,1.0189490452646615
314,13768,1.3126445995068345
314,10808,4.629713550484686
314,547,4.208584448645342
314,1907,2.99207660043148
314,9009,2.1501796625040304
314,357441,4.541025917444729
314,215924,3.159050038636249
314,9763,4.095114894630514
314,11531,3.2298854271711117
314,14976,1.1743404579957093
314,49010,3.4380411328461307
314,14544,1.175850214718487
315,9671,3.534683479127847
315,115,2.7204036149459405
315,27420,3.4395093400914707
315,9476,3.890900137457032
315,15067,2.2692588302037917
315,12657,3.3818534514609335
315,42057,1.752789199785981
315,11113,3.4240351659180157
315,43090,2.4361304760771625
315,73937,2.5953984908590377
315,5925,2.0509147594012465
316,688,4.51839508194165
316,73873,2.1173544311371884
316,27573,4.177207450743473
316,7501,4.752151761886244
316,5876,3.365674675048354
317,39183,1.4756844744745714
317,31175,2.088028921408314
317,14284,1.8694415886820317
317,8193,3.5118165922368374
317,46503,2.9005360205124955
317,9946,1.639167722611322
317,44264,1.6571077546923747
317,58224,3.5451775112690833
317,55616,4.8747940899100275
317,11667,2.2862533346722
318,23759,2.727731320892512
318,18065,3.118677652669419
318,4012,3.5725458046372447
318,24,3.1171696923551715
318,7501,1.6746022387869228
318,14462,2.380166348040146
318,9899,1.8321648723954955
318,2642,2.258309986439483
318,310569,3.388254798286787
318,4257,1.7775777620681827
319,658,1.756856572911135
319,205596,3.951061151795058
319,323675,1.6262244180482286
319,1648,3.0179888671138673
319,10681,2.5267873106897922
319,389425,2.993027958663072
319,3604,4.904414192633636
319,27588,4.495428133514411
320,2666,4.9841135416545725
320,296,2.667310690185206
320,10559,3.9753690542003506
320,4614,4.579648702705905
320,293660,2.0516372889735845
320,38055,3.1005958063504155
320,24662,3.116712455041876
320,15017,3.494685271749614
320,17202,1.0353041364545605
320,37206,3.410226211182175
320,268238,2.056053122685603
320,4967,4.641563518286256
321,380,1.9075163455005733
321,37710,1.6279907545397152
321,44865,1.9597268435895576
321,9543,2.0555453997213458
321,9763,2.974583122343301
321,2122,3.9023333626584313
321,215881,4.60761174995489
321,1951,1.8774733753751325
321,794,2.5582150632983387
321,14799,2.7673193952879536
321,9416,1.5919430065890632
322,8848,2.484630023535428
322,10414,4.651626868684289
322,338,3.2509025907137206
322,49524,4.762049387017294
322,312793,2.9923337732496957
323,9302,1.4367152146283932
323,57294,3.164884740694545
323,12142,2.2434728140566773
323,86812,1.5947338332919
323,508,2.6553883369320688
324,819,4.349718992383081
324,10283,2.4371224881647287
324,49018,3.841380392664778
324,104755,2.6492061063342804
324,68728,2.0243279845118938
324,4256,1.8237947541701662
324,35,1.4812172283687306
324,13996,4.347397719827502
324,14337,4.822371670803888
324,25968,1.1369501792940362
325,274854,3.641070065564301
325,403,3.817513606012406
325,4951,1.5502603107136745
325,10685,4.641416818549697
325,24748,1.783516473772325
325,6106,4.410046665786556
325,18079,4.789416190343286
325,7220,4.95048179792904
325,193613,3.2843087076262023
325,2118,2.05785938460396
326,287903,4.299488692493401
326,2752,1.5035908197313246
326,11011,2.0082174108794955
326,34592,4.583940078384687
326,47941,2.865345855136668
326,38321,2.3009960628410644
326,671,4.087422826118546
326,11565,4.165178917125382
326,31174,2.6463546040353574
326,8981,3.658189249288565
326,73935,4.151754091300049
326,362105,4.818156930519642
326,164372,2.4611793178880914
327,13075,3.2747195344857394
327,98549,2.7019728746449543
327,11065,4.476164420028333
327,175291,4.218260547046805
327,7874,2.7059733493658267
327,367961,2.8648349675004763
327,8810,4.720225551517018
327,581,3.590810397142654
327,2312,1.2036462701960269
327,680,2.3945779268701526
328,176077,2.803689049734249
328,9454,3.1497893981185863
328,22821,3.515178746826516
328,54580,3.3081013898659153
328,15673,4.934443398845469
329,125123,2.5652081732304004
329,261,4.984009762910469
329,35032,1.5905752293139837
329,593,4.061007317632549
329,3116,3.445268808416765
329,11186,3.2833294606038086
329,44413,4.523499921616558
329,39349,4.720740135587031
329,15239,3.983367992305397
329,5,3.6415214498941126
329,11798,2.7261043523126958
329,592,2.816474769365492
330,318846,4.778669375691483
330,256092,2.9794892339971155
330,96,1.8042495462676102
330,27581,2.814448431870142
330,19901,3.246321522089663
330,66942,1.7904793108835948
330,34769,4.5108136356096
330,590,3.3010162290486584
330,20296,2.906763880370147
330,10833,3.621102853333071
330,10530,1.7524756474912628
330,11863,4.656353468317019
330,300673,1.8123717876207355
330,77949,3.7591028316601656
331,10534,3.3162157990050307
331,11283,2.2579444290924053
331,20309,1.6206176063827122
331,48138,3.587644058711322
331,50780,4.126238490704109
331,84332,3.1262902818489
331,68718,4.610183400801022
331,30379,2.264880323782179
331,264999,1.4233525173440027
331,436,3.2646237844046317
332,42889,3.046859424922577
332,378200,4.149886771406107
332,700,4.076513544219013
332,89708,1.0091250092834105
332,234212,1.5746014918175377
333,5966,1.5555690749735982
333,10642,3.385047790900438
333,37414,1.1272313933151494
333,277,4.555584561587917
333,174311,4.1684332581016434
333,11622,4.384056656442885
333,818,1.4236426020184485
333,11007,1.3266652661343863
333,38223,3.5999373784834443
334,169,4.40609439463831
334,67660,2.5112689433539983
334,9801,1.2502439342206242
334,821,3.405751945249906
334,9339,4.26372980682127
334,13503,4.495943342696062
334,271185,4.276523560766618
334,9618,4.140130097772444
334,114,1.1795474832164716
334,24746,4.597311891190261
335,2280,3.6219051699418396
335,9913,3.5822416387415172
335,713,2.485054423988815
335,10105,4.177078368597682
335,242083,1.8922646894927335
335,282128,1.8020844569472678
335,12149,1.8813585693121833
336,111190,2.455100864981119
336,13960,4.719999421911401
336,403,4.6925383451562155
336,58595,3.485695552921833
336,9776,4.946696819901953
336,80271,2.47995123768929
336,72545,1.6048972978366467
336,10336,2.882403661547203
336,37495,3.3506391784127407
336,10199,1.5792617978067867
336,1547,3.7840969766290833
337,327,1.62233252797924
337,13523,3.7906920404061992
337,302156,4.145678414184399
337,11509,1.0361797827033024
337,2118,4.187083480155245
337,38055,4.588627539145464
337,12079,3.7635874727638323
337,17431,2.2779511133051304
337,14758,1.0290466642080478
337,14156,1.6467855602633579
337,473,3.1958867020400703
337,10163,4.0339791550426565
337,13250,1.0471241573824068
338,208763,2.090351201216529
338,22832,1.1195564212497366
338,50014,2.329519170736998
338,18602,2.918323367320014
338,9476,1.2459133732796799
338,13498,2.3508994265222647
338,366967,2.321121535138493
338,11901,2.446791274429915
338,73511,2.056129546384767
338,14544,2.6282036715166184
338,9074,4.637104865469855
338,57165,1.368679649024604
338,65057,1.272391061271907
339,37958,4.153426260580874
339,48463,4.699738474556089
339,1073,4.017306151225513
339,2140,1.4213163301570506
339,12201,4.686524663664126
339,41436,1.227267457682816
339,14624,4.2220266832130005
339,10999,1.0958676229959483
340,9459,4.930294066025237
340,24071,1.3043379426662773
340,9591,1.5866647914650276
340,331493,3.002199620411745
340,74,2.9126537168721782
340,10658,3.5106395776557946
340,18079,1.6038046637655148
340,14435,2.8753714275651756
340,1958,2.059864483034708
340,38543,4.054709024181552
340,14425,1.293435020519365
341,287524,4.227610141714555
341,8841,1.5941784862141244
341,260778,1.0633887652193499
341,10796,3.5106426496948977
341,59861,3.0003085162132694
341,8831,2.051790618090224
342,13963,4.213356708804547
342,10067,1.954793625968346
342,13053,2.857012600296544
342,9466,2.225925003177573
342,25376,1.1502041864486876
342,366967,3.401441507389008
342,9381,1.389318912124169
342,5559,4.059070255329532
342,137094,3.947718840640914
342,14048,2.032538357881525
342,46829,2.996530483651199
342,9916,2.394417838482628
342,51497,2.4824535389552347
342,837,3.4883928053288846
343,7863,2.6647206293696257
343,10167,4.732705394740707
343,9709,1.4936972958878956
343,7979,1.2638731744595408
343,53953,3.5807121383593232
343,9582,4.306458305167171
343,654,1.3603280315270507
343,26352,3.403842816306292
343,29426,4.687227240542925
343,126141,4.857353625232481
343,16290,3.22221055858017
343,38358,3.9346488259540955
343,10437,2.104777864321379
344,10577,1.79769986330925
344,37821,1.4775747197129747
344,43090,2.7122099545576153
344,11170,3.3609066818620974
344,10312,2.8706721251750675
344,192141,1.0008796569629226
344,50837,4.139587696406631
344,14846,4.5992714170983025
345,358451,3.267139494111643
345,74725,3.482628973886176
345,158011,1.2069976542127185
345,347969,4.415863572724499
345,356216,4.361851170703552
345,547,3.5416477832153612
345,157849,3.060742689469205
345,8984,2.7288407643754953
345,13362,1.6825034700944044
345,10092,3.928535287756299
345,191229,3.7930958919554976
345,7341,1.0099408460927966
346,801,3.4451804894021243
346,12404,4.3454357744119205
346,50942,4.878347836813436
346,15301,3.603989341552112
346,10445,1.0500435911418458
346,38665,2.6760371549145265
346,49049,4.078620946074798
346,5550,3.3537586329659494
346,135595,2.4648054817340133
346,10307,2.132338227615497
346,8413,3.7798966197609456
347,42345,1.3681180754241242
347,26367,1.802001886520864
347,868,2.5159720504628758
347,69,3.994764039866601
347,77950,3.183395418085839
347,101173,1.668689589616008
347,10632,2.705208775608969
347,18320,2.718536375688968
347,459488,1.3745133507668479
347,154,1.8421955012410045
347,280871,3.9235767954041623
348,287424,4.03935540361656
348,12618,2.969463754900526
348,14177,1.013440044217551
348,46332,4.562053263158182
348,10416,2.1550216825015864
348,11638,1.0567643175658308
348,8999,2.7624083291021586
349,8292,2.2766611312791802
349,617,2.0853519717702977
349,11007,3.5930621582825566
349,19848,1.7253672497914185
349,13816,1.1491082252923595
349,29912,1.5726414164276692
349,168259,3.457999264753499
349,9428,1.390598059944407
349,15487,1.5393174464336021
349,10501,3.344343103674357
349,33196,3.2815981672089873
349,87421,4.825007103499505
349,11531,3.0182506360765404
350,38365,4.722554049309628
350,266102,1.4703664408958241
350,10632,2.071259599853252
350,9452,4.313542009775297
350,682,1.8214245999175924
350,27004,2.950540510159801
350,2118,3.457650188508223
350,33542,3.397632338502559
350,17711,1.4317534580226594
351,5689,1.5696487015093457
351,10878,3.7895049648068735
351,89857,3.660907138966909
351,22301,2.449779058292757
351,11,2.5460048103627746
351,2009,4.650183092941695
351,818,3.925274177444967
351,3170,1.9106309346932857
351,10090,2.9964621248890295
351,10201,4.314048129953495
351,121986,3.7825756854073656
352,39541,1.7136928681829184
352,8913,4.093272358606592
352,7453,4.212730870998881
352,37206,2.700499109170688
352,11025,2.3011701110226395
352,15250,2.0810978915609244
352,13649,2.205977993474499
352,79120,4.105689054007241
352,231576,2.6242851433846583
352,9906,1.5484751850257958
352,9870,3.0903921475810745
353,36669,2.4922347244048932
353,294600,2.8054387456908185
353,134597,2.0809542925222315
353,21972,3.8069345078161496
353,15765,2.797025026842331
353,31915,3.758847393439915
353,45153,3.651455786143431
353,23742,4.648733124960152
353,80278,1.139031780232675
354,89,2.5106856780994713
354,12153,4.087886547178973
354,10070,4.463446512647547
354,157354,3.399282301460094
354,27579,4.6390166423117565
354,2604,3.0019045529628015
354,85,2.0112685398507963
354,660,3.475041411746508
354,10550,1.6921874450307226
354,37718,3.8692709668019836
354,309503,4.474904433371494
354,10162,4.380974866632792
354,62206,1.6350702308847613
354,257211,1.9964810239366932
355,11162,1.1525160514404913
355,10362,4.918488653120479
355,2832,4.31159412487172
355,3933,2.976683863790152
355,71547,4.558049594469994
355,2110,4.466725101390309
356,15624,3.6289159701130687
356,31117,2.032294292306371
356,231576,2.6710182634006956
356,415,2.636022984382587
356,278927,4.506576643912964
356,39303,4.792846984625341
356,24226,4.340134501320379
357,75674,2.8268792921719705
357,25,4.164610535536191
357,16899,1.3641888457624791
357,547,3.491711519306174
357,132363,1.2385764260113303
357,17345,1.2557951877135958
357,811,4.948927109804471
357,13785,3.968248154311648
357,327,3.80613957820081
358,36419,2.5870595417546327
358,27581,4.8685727036015125
358,9982,3.333153014703839
358,16290,4.072873708602671
358,46195,2.1424068198138833
358,11306,2.4876297902173246
358,17711,2.419231585898587
359,51130,4.197910104394127
359,1495,1.9222715023862391
359,13518,3.383050442066495
359,865,1.1283457404824402
359,24021,3.1603800298068796
359,540,2.283300769404641
359,19994,2.0388456776572066
359,15208,4.3012046190353495
359,10483,4.550974416429175
359,58048,3.8690591434267865
359,115210,2.630387793191479
359,8842,3.0184078661866667
359,80278,2.4670763501921757
360,181533,3.9819277767973325
360,433715,4.517453404232363
360,1894,3.946172009107438
360,11954,1.2220091967193878
360,32222,3.940379988149274
360,162903,1.6456929263905855
360,14434,1.829651611006721
361,15511,4.491299125287716
361,36670,3.917052769644504
361,2140,4.661405468098917
361,352978,4.372026133873131
361,11370,3.1050289687909083
361,26428,4.1286226673804345
361,622,2.9589780488312782
361,46256,2.7240050603030346
362,260947,4.193854652645776
362,9709,4.175827036514406
362,96399,1.497470805087238
362,2667,1.7785646124408903
362,182291,1.6435703406863573
362,32456,1.3720901143958595
362,9737,2.359677900574618
362,133575,1.3550712766672057
362,192210,1.0614812505545874
362,8224,4.741526770315236
362,813,4.1260143783544905
363,1535,1.2663977441422105
363,36643,2.3572430940157116
363,322745,4.938482493835619
363,9444,4.306510142797566
363,25,4.513359214010906
363,281230,3.0598545335140663
363,44943,2.5573528721277015
363,54580,2.6304423702574686
363,20391,2.0442213184587836
363,4012,1.5935992074974563
363,280381,3.953848163563746
363,206197,3.137674263630893
363,15070,2.6107672379991347
363,14582,2.692853425885629
364,10758,3.141266300978118
364,43959,3.120292181098792
364,16690,2.4856272463799702
364,10802,1.2458666899076984
364,256274,2.9235932425306097
364,45226,3.852023593483781
364,277685,1.3741320299632265
365,117251,1.0857735110382363
365,314385,1.578186338746066
365,16538,4.757549143424859
365,23398,2.042257927963812
365,4257,3.5078290920157396
365,134374,3.3176675070980237
365,19556,3.3337983325086484
365,17139,2.474137857916505
365,287815,1.5202340208420018
365,361398,3.6485986414989635
365,15875,3.4587757966324126
365,84178,3.8714099497033745
365,13090,2.1105616470519246
365,11199,1.180252529714052
366,381902,3.6630568892991358
366,12279,3.7168781244617723
366,4824,2.051672864756484
366,262500,2.1067656980567135
366,17820,2.549349649566065
366,85860,2.353674934107485
366,9441,3.6386867893808197
367,70981,2.964822596758794
367,756,1.481047594097093
367,64559,2.95979976602704
367,17403,1.159005335991269
367,9563,1.1841867294896904
367,17610,3.2513356545585936
367,22538,3.1572623005039167
367,33693,2.3703590848994147
367,8273,1.991395440694535
367,55787,4.209813010956863
367,20764,1.7558124707200178
368,10705,3.4545830951179557
368,109421,2.148277096816114
368,268,2.99837959315286
368,77866,3.6423817277025394
368,14292,2.518640416396568
368,9782,4.496921518409579
368,17339,1.7779549045222631
368,285783,2.6481384580970793
368,11978,4.1988720861380955
368,8699,3.789999504971023
368,2428,2.968901728292052
368,13963,1.7080480212134135
368,34851,4.539024635252041
369,14359,1.9745880450123434
369,28029,3.5964072227313824
369,10413,1.6024908560160465
369,228150,1.260937351970489
369,687,4.813140355319884
369,77,2.8160083147499058
369,18320,1.6371530725394519
369,10139,3.1438632485313325
369,603,3.6958687148489706
369,14293,2.4407923621034966
369,9615,2.1968996856234844
